name,sound,x,y
584795main_saturn_radio_waves_3.mp3,nasa_sound,2100.74780754,1009.3211096
584791main_spookysaturn_2.mp3,nasa_sound,1194.60411641,1601.95328359
584791main_spookysaturn_3.mp3,nasa_sound,1138.00549365,1629.44232915
vger_1.mp3,nasa_sound,1560.20314833,613.427485756
590327main_ringtone_landingGearDrop_1.mp3,nasa_sound,-1146.45884566,146.048544754
640149main_Computers_are_in_Control.mp3,nasa_sound,-373.872240131,1089.97582721
vger_3.mp3,nasa_sound,1510.20809701,808.82102943
interstellar_1.mp3,nasa_sound,1278.47744576,797.056797221
582369main_Mercury-4_Clock-Started.mp3,nasa_sound,-718.6083803,520.956191894
603921main_voyager_jupiter_lightning_2.mp3,nasa_sound,299.881525424,1423.84971805
interstellar_2.mp3,nasa_sound,1119.25667316,1304.61794782
640167main_Nice_to_be_in_Orbit.mp3,nasa_sound,-309.372236709,595.799111161
584795main_saturn_radio_waves_2.mp3,nasa_sound,1991.42863929,1044.82047404
584795main_saturn_radio_waves_1.mp3,nasa_sound,2038.42230358,1200.9117986
603921main_voyager_jupiter_lightning_1.mp3,nasa_sound,387.762816451,1470.81791576
vger_2.mp3,nasa_sound,3166.72710043,1582.42590053
584791main_spookysaturn_1.mp3,nasa_sound,1734.34086067,1093.26256899
590327main_ringtone_landingGearDrop_2.mp3,nasa_sound,196.075855452,-196.507274158
584791main_spookysaturn_4.mp3,nasa_sound,1087.47863055,1586.14780094
interstellar_3.mp3,nasa_sound,544.507321317,802.247353327
128240-3-0-1.wav,dog_bark,14.2909436848,37.1202316425
180052-3-0-1.wav,dog_bark,1238.19920838,30.9243214316
197075-3-1-1.wav,dog_bark,-534.984981623,28.2833257822
175915-3-0-3.wav,dog_bark,1043.49529298,-498.130526811
199261-3-0-2.wav,dog_bark,2198.4545623,-443.796793949
175915-3-1-8.wav,dog_bark,481.292593181,-260.085708305
197075-3-7-5.wav,dog_bark,-152.121622839,-57.7753595302
180052-3-0-3.wav,dog_bark,1719.4555542,-160.279292914
157322-3-0-6.wav,dog_bark,501.199447254,110.205795175
199261-3-0-1.wav,dog_bark,2067.09527656,-439.166643048
199261-3-0-4.wav,dog_bark,2233.64355085,-569.654902287
128240-3-0-42.wav,dog_bark,950.840872076,-84.5384668479
178497-3-0-1.wav,dog_bark,3192.64984773,-661.128783151
199261-3-0-0.wav,dog_bark,1271.63640455,-193.17829649
175915-3-0-1.wav,dog_bark,649.082603582,-303.065988147
173993-3-0-39.wav,dog_bark,1377.08903725,-170.168541205
177620-3-0-21.wav,dog_bark,-240.017299547,-812.658152623
128240-3-0-39.wav,dog_bark,1378.15862496,-269.016942547
157322-3-0-3.wav,dog_bark,1044.93299907,-150.127130925
197075-3-6-0.wav,dog_bark,-691.464348918,-9.05930070178
157322-3-0-4.wav,dog_bark,1147.96135778,-67.7967461352
178497-3-0-6.wav,dog_bark,3002.79282552,-705.568431984
175915-3-0-0.wav,dog_bark,837.956337692,-299.346849175
178497-3-0-3.wav,dog_bark,3671.44929172,-777.515459638
177620-3-0-25.wav,dog_bark,-284.330116576,-161.907035203
177620-3-0-8.wav,dog_bark,-253.239544895,-285.007033285
180052-3-0-4.wav,dog_bark,1554.12507624,-248.244028062
173993-3-0-52.wav,dog_bark,1030.02016097,-644.550435248
189895-3-0-0.wav,dog_bark,1258.68146788,-334.589747097
173993-3-0-51.wav,dog_bark,831.780512546,-381.52026782
157322-3-0-5.wav,dog_bark,545.74421225,58.1864545642
180052-3-0-0.wav,dog_bark,1431.16595127,-86.0895916438
197075-3-4-1.wav,dog_bark,-333.309255965,-140.165480101
177620-3-0-20.wav,dog_bark,-337.048260913,527.028227435
178497-3-0-4.wav,dog_bark,3410.56283018,-499.838586857
128240-3-0-20.wav,dog_bark,267.485479932,30.2637898056
173993-3-0-25.wav,dog_bark,2340.89772544,-244.319835763
101729-0-0-39.wav,air_conditioner,-292.703148691,-924.495493418
177621-0-0-105.wav,air_conditioner,-269.525839809,-224.334906125
177621-0-0-117.wav,air_conditioner,-56.6813578619,-178.354417541
101729-0-0-28.wav,air_conditioner,-88.0204777833,-815.519443139
177621-0-0-91.wav,air_conditioner,-51.4729872707,-232.403403686
101729-0-0-37.wav,air_conditioner,-199.168911953,-876.340589695
101729-0-0-24.wav,air_conditioner,-95.668505197,-903.698368536
101729-0-0-23.wav,air_conditioner,-41.8354825638,-869.22928975
177621-0-0-109.wav,air_conditioner,-142.815904497,-159.359619378
177621-0-0-0.wav,air_conditioner,-177.206252247,-235.803562857
101729-0-0-26.wav,air_conditioner,-119.001517165,-858.069668303
177621-0-0-126.wav,air_conditioner,26.1060184339,-228.774025004
101729-0-0-21.wav,air_conditioner,-48.4059146141,-755.620485061
177621-0-0-147.wav,air_conditioner,36.8171236545,-177.831243181
177621-0-0-93.wav,air_conditioner,-187.112991412,-107.752370897
177621-0-0-27.wav,air_conditioner,-116.789828344,-286.722321283
177621-0-0-48.wav,air_conditioner,-65.2170976265,-83.846260122
177621-0-0-2.wav,air_conditioner,-153.577685104,-265.195944747
177621-0-0-57.wav,air_conditioner,-220.632632809,-214.400652016
177621-0-0-100.wav,air_conditioner,-190.643778785,-164.946991371
101729-0-0-18.wav,air_conditioner,-116.454504995,-768.40009486
177621-0-0-127.wav,air_conditioner,34.6945781584,-125.174529228
177621-0-0-35.wav,air_conditioner,-78.0718764777,-263.195368265
177621-0-0-46.wav,air_conditioner,-74.6347922269,-129.254461746
101729-0-0-33.wav,air_conditioner,-198.418523556,-971.715031128
177621-0-0-54.wav,air_conditioner,-132.15260406,-217.994929709
101729-0-0-40.wav,air_conditioner,-308.81416959,-983.107538938
101729-0-0-19.wav,air_conditioner,-32.2067225392,-809.922401549
101729-0-0-38.wav,air_conditioner,-268.883158725,-872.049699703
177621-0-0-104.wav,air_conditioner,-99.5534223231,-182.88492637
177621-0-0-47.wav,air_conditioner,-8.90397231845,-210.056692186
177621-0-0-31.wav,air_conditioner,-188.85107771,-298.101110932
177621-0-0-128.wav,air_conditioner,-16.3268499445,-105.151475303
101729-0-0-22.wav,air_conditioner,12.5262374793,-783.786061469
101729-0-0-36.wav,air_conditioner,-220.035875656,-920.770313361
101729-0-0-29.wav,air_conditioner,-159.04677455,-889.749417141
177621-0-0-145.wav,air_conditioner,-15.7834467154,-154.19552115
177621-0-0-80.wav,air_conditioner,-232.738040841,-158.260899088
177621-0-0-120.wav,air_conditioner,-120.520565881,-111.317394789
101729-0-0-32.wav,air_conditioner,-256.823311178,-961.833249307
177621-0-0-88.wav,air_conditioner,-16.1215421215,-275.594718541
199769-1-0-10.wav,car_horn,-1124.12264217,337.931133529
72259-1-9-16.wav,car_horn,-1376.48322431,1.18738290075
72259-1-10-1.wav,car_horn,-616.851153573,136.062283495
72259-1-10-10.wav,car_horn,-1768.47037975,-207.199677483
199769-1-0-6.wav,car_horn,-1203.43296502,376.79501064
72259-1-9-17.wav,car_horn,-1289.54604426,-24.6321823072
72259-1-10-13.wav,car_horn,-1727.1353073,-16.3564721731
199769-1-0-9.wav,car_horn,-1153.41465106,300.090704045
72259-1-9-13.wav,car_horn,-836.565666931,-314.683880512
72259-1-9-12.wav,car_horn,-995.482330092,-259.751195517
199769-1-0-1.wav,car_horn,-886.530816426,273.940097704
72259-1-10-9.wav,car_horn,-1712.91031094,-195.84294106
72259-1-10-8.wav,car_horn,-1679.41200277,13.5498405838
72259-1-10-3.wav,car_horn,-973.344579625,257.406470132
199769-1-0-7.wav,car_horn,-1255.49084889,262.782654525
72259-1-9-8.wav,car_horn,-1718.81918559,97.2068375022
199769-1-0-8.wav,car_horn,-1199.75855391,280.144548194
199769-1-0-5.wav,car_horn,-1134.62307268,404.525396296
199769-1-0-3.wav,car_horn,-1025.11239908,412.665530642
199769-1-0-14.wav,car_horn,-1003.76916083,355.03661334
199769-1-0-18.wav,car_horn,-603.562394565,911.715023884
199769-1-0-17.wav,car_horn,-1075.29247264,289.776496903
199769-1-0-15.wav,car_horn,-972.249131037,407.405050074
72259-1-10-14.wav,car_horn,-1586.6314687,-18.2664267045
72259-1-10-12.wav,car_horn,-1753.83069375,-60.9633995186
72259-1-9-14.wav,car_horn,-1083.02568427,-271.50964379
72259-1-9-11.wav,car_horn,-1392.12030506,-389.925810532
199769-1-0-2.wav,car_horn,-937.172348629,338.184764478
199769-1-0-4.wav,car_horn,-1073.18623487,412.582214023
199769-1-0-12.wav,car_horn,-1072.96776231,349.946495664
199769-1-0-0.wav,car_horn,-747.998887178,340.744687498
72259-1-10-7.wav,car_horn,-1812.86136201,121.114157553
72259-1-9-10.wav,car_horn,-1694.65254814,-331.140147819
199769-1-0-16.wav,car_horn,-1493.15646517,-228.799145542
199769-1-0-13.wav,car_horn,-1032.84397631,319.651240214
72259-1-9-15.wav,car_horn,-1247.77310201,-170.299484662
72259-1-10-6.wav,car_horn,-1728.75394007,169.546169983
72259-1-10-11.wav,car_horn,-1707.83514061,-139.802979356
72259-1-9-9.wav,car_horn,-1779.21720946,24.4356758812
72259-1-10-5.wav,car_horn,-1198.17309749,186.767741762
72259-1-10-2.wav,car_horn,-820.239501785,249.706132183
199769-1-0-11.wav,car_horn,-1113.91664024,262.207380502
72259-1-10-4.wav,car_horn,-953.018119794,191.315893193
72259-1-10-0.wav,car_horn,-445.926293022,79.628920174
133494-2-0-19.wav,children_playing,-744.777203708,-132.189387181
207211-2-0-100.wav,children_playing,746.983363403,-70.0067440923
207213-2-0-130.wav,children_playing,865.421187758,-129.818256506
132855-2-0-70.wav,children_playing,1229.02763373,278.935879201
207213-2-0-85.wav,children_playing,643.869644359,-122.243093902
132855-2-0-58.wav,children_playing,1470.28193866,207.090450241
207211-2-0-82.wav,children_playing,396.704782088,-97.7965296012
169044-2-0-13.wav,children_playing,103.79397223,63.6501787101
207213-2-0-109.wav,children_playing,605.298914361,-89.2416675209
207211-2-0-11.wav,children_playing,408.214846276,-31.0578835749
207211-2-0-89.wav,children_playing,249.950250342,-85.561419721
207211-2-0-58.wav,children_playing,165.20147047,-132.270331921
133494-2-0-26.wav,children_playing,-606.214777046,-65.6376685824
132855-2-0-113.wav,children_playing,1348.23613709,259.719325818
207213-2-0-134.wav,children_playing,775.138965819,-174.087591873
169044-2-0-5.wav,children_playing,198.875543129,-4.32587651274
169044-2-0-3.wav,children_playing,353.120525319,63.3349689952
169044-2-0-18.wav,children_playing,614.824200483,63.6701300118
133494-2-0-25.wav,children_playing,-653.6130908,-70.3314340287
132855-2-0-88.wav,children_playing,484.083357792,260.233551612
169044-2-0-10.wav,children_playing,-48.5056459211,6.92574545247
133494-2-0-37.wav,children_playing,-572.567029371,-33.5031135066
207213-2-0-41.wav,children_playing,567.107275858,-233.196616963
207213-2-0-52.wav,children_playing,539.304738163,-92.7090727955
133494-2-0-45.wav,children_playing,-578.650890568,-138.884520875
207211-2-0-141.wav,children_playing,504.497203686,-143.435686578
207213-2-0-73.wav,children_playing,849.104462791,-74.692858061
207213-2-0-81.wav,children_playing,797.307197815,-81.6542564728
169044-2-0-21.wav,children_playing,154.094354283,-51.8169456993
133494-2-0-31.wav,children_playing,-678.627436496,-133.274163415
207211-2-0-88.wav,children_playing,309.229292818,-99.7693292213
132855-2-0-90.wav,children_playing,402.617373066,240.634926
133494-2-0-18.wav,children_playing,-976.34341142,-133.847545981
207211-2-0-72.wav,children_playing,708.785352537,-132.892421245
169044-2-0-25.wav,children_playing,559.039112113,-26.4670562242
132855-2-0-77.wav,children_playing,1344.45079097,196.874831821
133494-2-0-22.wav,children_playing,-729.129543473,-64.8436289224
132855-2-0-41.wav,children_playing,1507.13884483,140.296642171
132855-2-0-99.wav,children_playing,1121.97653736,201.125135388
DeltaIVAudio_5.wav,nasa_sound,-2699.59346505,446.894622792
DeltaIVAudio_1.wav,nasa_sound,-893.62143509,779.374448743
DeltaIVAudio_2.wav,nasa_sound,-2568.42898982,446.706817836
DeltaIVAudio_6.wav,nasa_sound,-2621.47021005,459.873861145
DeltaIVAudio_4.wav,nasa_sound,-2754.9696199,358.315223126
DeltaIVAudio_3.wav,nasa_sound,-2658.10906858,412.723605623
