"Provider ID","Measure","Score","Footnote"
"AK","HAI_1_SIR","1.123",""
"AL","HAI_1_SIR","0.610",""
"AR","HAI_1_SIR","0.552",""
"AS","HAI_1_SIR","Not Available","Results cannot be calculated for this reporting period."
"AZ","HAI_1_SIR","0.582",""
"CA","HAI_1_SIR","0.500",""
"CO","HAI_1_SIR","0.478",""
"CT","HAI_1_SIR","0.524",""
"DC","HAI_1_SIR","0.615",""
"DE","HAI_1_SIR","0.500",""
"FL","HAI_1_SIR","0.567",""
"GA","HAI_1_SIR","0.683",""
"GU","HAI_1_SIR","Not Available","Results cannot be calculated for this reporting period."
"HI","HAI_1_SIR","0.229",""
"IA","HAI_1_SIR","0.485",""
"ID","HAI_1_SIR","0.275",""
"IL","HAI_1_SIR","0.503",""
"IN","HAI_1_SIR","0.633",""
"KS","HAI_1_SIR","0.414",""
"KY","HAI_1_SIR","0.682",""
"LA","HAI_1_SIR","0.737",""
"MA","HAI_1_SIR","0.427",""
"MD","HAI_1_SIR","0.525",""
"ME","HAI_1_SIR","0.809",""
"MI","HAI_1_SIR","0.421",""
"MN","HAI_1_SIR","0.442",""
"MO","HAI_1_SIR","0.426",""
"MP","HAI_1_SIR","Not Available","Results cannot be calculated for this reporting period."
"MS","HAI_1_SIR","0.847",""
"MT","HAI_1_SIR","0.750",""
"NC","HAI_1_SIR","0.491",""
"ND","HAI_1_SIR","0.440",""
"NE","HAI_1_SIR","0.581",""
"NH","HAI_1_SIR","0.365",""
"NJ","HAI_1_SIR","0.660",""
"NM","HAI_1_SIR","0.547",""
"NV","HAI_1_SIR","0.525",""
"NY","HAI_1_SIR","0.538",""
"OH","HAI_1_SIR","0.465",""
"OK","HAI_1_SIR","0.456",""
"OR","HAI_1_SIR","0.299",""
"PA","HAI_1_SIR","0.516",""
"PR","HAI_1_SIR","0.861",""
"RI","HAI_1_SIR","0.483",""
"SC","HAI_1_SIR","0.577",""
"SD","HAI_1_SIR","0.288",""
"TN","HAI_1_SIR","0.535",""
"TX","HAI_1_SIR","0.567",""
"UT","HAI_1_SIR","0.596",""
"VA","HAI_1_SIR","0.513",""
"VI","HAI_1_SIR","4.105",""
"VT","HAI_1_SIR","0.209",""
"WA","HAI_1_SIR","0.523",""
"WI","HAI_1_SIR","0.431",""
"WV","HAI_1_SIR","0.447",""
"WY","HAI_1_SIR","0.514",""
"AK","HAI_1_CI_UPPER","1.775",""
"AL","HAI_1_CI_UPPER","0.690",""
"AR","HAI_1_CI_UPPER","0.653",""
"AS","HAI_1_CI_UPPER","Not Available","Results cannot be calculated for this reporting period."
"AZ","HAI_1_CI_UPPER","0.664",""
"CA","HAI_1_CI_UPPER","0.531",""
"CO","HAI_1_CI_UPPER","0.573",""
"CT","HAI_1_CI_UPPER","0.633",""
"DC","HAI_1_CI_UPPER","0.756",""
"DE","HAI_1_CI_UPPER","0.733",""
"FL","HAI_1_CI_UPPER","0.605",""
"GA","HAI_1_CI_UPPER","0.750",""
"GU","HAI_1_CI_UPPER","Not Available","Results cannot be calculated for this reporting period."
"HI","HAI_1_CI_UPPER","0.378",""
"IA","HAI_1_CI_UPPER","0.615",""
"ID","HAI_1_CI_UPPER","0.453",""
"IL","HAI_1_CI_UPPER","0.557",""
"IN","HAI_1_CI_UPPER","0.710",""
"KS","HAI_1_CI_UPPER","0.523",""
"KY","HAI_1_CI_UPPER","0.780",""
"LA","HAI_1_CI_UPPER","0.830",""
"MA","HAI_1_CI_UPPER","0.492",""
"MD","HAI_1_CI_UPPER","0.608",""
"ME","HAI_1_CI_UPPER","1.116",""
"MI","HAI_1_CI_UPPER","0.469",""
"MN","HAI_1_CI_UPPER","0.536",""
"MO","HAI_1_CI_UPPER","0.490",""
"MP","HAI_1_CI_UPPER","Not Available","Results cannot be calculated for this reporting period."
"MS","HAI_1_CI_UPPER","0.983",""
"MT","HAI_1_CI_UPPER","1.125",""
"NC","HAI_1_CI_UPPER","0.548",""
"ND","HAI_1_CI_UPPER","0.650",""
"NE","HAI_1_CI_UPPER","0.753",""
"NH","HAI_1_CI_UPPER","0.592",""
"NJ","HAI_1_CI_UPPER","0.733",""
"NM","HAI_1_CI_UPPER","0.719",""
"NV","HAI_1_CI_UPPER","0.617",""
"NY","HAI_1_CI_UPPER","0.581",""
"OH","HAI_1_CI_UPPER","0.514",""
"OK","HAI_1_CI_UPPER","0.539",""
"OR","HAI_1_CI_UPPER","0.394",""
"PA","HAI_1_CI_UPPER","0.559",""
"PR","HAI_1_CI_UPPER","1.080",""
"RI","HAI_1_CI_UPPER","0.694",""
"SC","HAI_1_CI_UPPER","0.666",""
"SD","HAI_1_CI_UPPER","0.504",""
"TN","HAI_1_CI_UPPER","0.598",""
"TX","HAI_1_CI_UPPER","0.604",""
"UT","HAI_1_CI_UPPER","0.735",""
"VA","HAI_1_CI_UPPER","0.583",""
"VI","HAI_1_CI_UPPER","8.088",""
"VT","HAI_1_CI_UPPER","0.487",""
"WA","HAI_1_CI_UPPER","0.614",""
"WI","HAI_1_CI_UPPER","0.514",""
"WV","HAI_1_CI_UPPER","0.560",""
"WY","HAI_1_CI_UPPER","1.316",""
"AK","HAI_1_CI_LOWER","0.665",""
"AL","HAI_1_CI_LOWER","0.537",""
"AR","HAI_1_CI_LOWER","0.464",""
"AS","HAI_1_CI_LOWER","Not Available","Results cannot be calculated for this reporting period."
"AZ","HAI_1_CI_LOWER","0.508",""
"CA","HAI_1_CI_LOWER","0.470",""
"CO","HAI_1_CI_LOWER","0.395",""
"CT","HAI_1_CI_LOWER","0.430",""
"DC","HAI_1_CI_LOWER","0.495",""
"DE","HAI_1_CI_LOWER","0.327",""
"FL","HAI_1_CI_LOWER","0.531",""
"GA","HAI_1_CI_LOWER","0.621",""
"GU","HAI_1_CI_LOWER","Not Available","Results cannot be calculated for this reporting period."
"HI","HAI_1_CI_LOWER","0.128",""
"IA","HAI_1_CI_LOWER","0.377",""
"ID","HAI_1_CI_LOWER","0.154",""
"IL","HAI_1_CI_LOWER","0.453",""
"IN","HAI_1_CI_LOWER","0.563",""
"KS","HAI_1_CI_LOWER","0.324",""
"KY","HAI_1_CI_LOWER","0.593",""
"LA","HAI_1_CI_LOWER","0.653",""
"MA","HAI_1_CI_LOWER","0.368",""
"MD","HAI_1_CI_LOWER","0.450",""
"ME","HAI_1_CI_LOWER","0.570",""
"MI","HAI_1_CI_LOWER","0.376",""
"MN","HAI_1_CI_LOWER","0.361",""
"MO","HAI_1_CI_LOWER","0.369",""
"MP","HAI_1_CI_LOWER","Not Available","Results cannot be calculated for this reporting period."
"MS","HAI_1_CI_LOWER","0.726",""
"MT","HAI_1_CI_LOWER","0.475",""
"NC","HAI_1_CI_LOWER","0.438",""
"ND","HAI_1_CI_LOWER","0.285",""
"NE","HAI_1_CI_LOWER","0.440",""
"NH","HAI_1_CI_LOWER","0.208",""
"NJ","HAI_1_CI_LOWER","0.592",""
"NM","HAI_1_CI_LOWER","0.407",""
"NV","HAI_1_CI_LOWER","0.443",""
"NY","HAI_1_CI_LOWER","0.498",""
"OH","HAI_1_CI_LOWER","0.419",""
"OK","HAI_1_CI_LOWER","0.382",""
"OR","HAI_1_CI_LOWER","0.222",""
"PA","HAI_1_CI_LOWER","0.476",""
"PR","HAI_1_CI_LOWER","0.676",""
"RI","HAI_1_CI_LOWER","0.323",""
"SC","HAI_1_CI_LOWER","0.498",""
"SD","HAI_1_CI_LOWER","0.149",""
"TN","HAI_1_CI_LOWER","0.477",""
"TX","HAI_1_CI_LOWER","0.531",""
"UT","HAI_1_CI_LOWER","0.478",""
"VA","HAI_1_CI_LOWER","0.449",""
"VI","HAI_1_CI_LOWER","1.772",""
"VT","HAI_1_CI_LOWER","0.068",""
"WA","HAI_1_CI_LOWER","0.443",""
"WI","HAI_1_CI_LOWER","0.359",""
"WV","HAI_1_CI_LOWER","0.352",""
"WY","HAI_1_CI_LOWER","0.140",""
"AK","HAI_2_SIR","0.935",""
"AL","HAI_2_SIR","0.948",""
"AR","HAI_2_SIR","1.021",""
"AS","HAI_2_SIR","Not Available","Results cannot be calculated for this reporting period."
"AZ","HAI_2_SIR","1.211",""
"CA","HAI_2_SIR","1.078",""
"CO","HAI_2_SIR","0.956",""
"CT","HAI_2_SIR","1.916",""
"DC","HAI_2_SIR","1.367",""
"DE","HAI_2_SIR","1.526",""
"FL","HAI_2_SIR","0.916",""
"GA","HAI_2_SIR","1.161",""
"GU","HAI_2_SIR","Not Available","Results cannot be calculated for this reporting period."
"HI","HAI_2_SIR","0.712",""
"IA","HAI_2_SIR","0.961",""
"ID","HAI_2_SIR","1.271",""
"IL","HAI_2_SIR","1.095",""
"IN","HAI_2_SIR","1.314",""
"KS","HAI_2_SIR","0.981",""
"KY","HAI_2_SIR","1.201",""
"LA","HAI_2_SIR","0.910",""
"MA","HAI_2_SIR","1.717",""
"MD","HAI_2_SIR","2.092",""
"ME","HAI_2_SIR","2.004",""
"MI","HAI_2_SIR","1.178",""
"MN","HAI_2_SIR","1.544",""
"MO","HAI_2_SIR","1.040",""
"MP","HAI_2_SIR","Not Available","Results cannot be calculated for this reporting period."
"MS","HAI_2_SIR","1.132",""
"MT","HAI_2_SIR","1.257",""
"NC","HAI_2_SIR","1.199",""
"ND","HAI_2_SIR","0.696",""
"NE","HAI_2_SIR","1.272",""
"NH","HAI_2_SIR","1.028",""
"NJ","HAI_2_SIR","1.016",""
"NM","HAI_2_SIR","0.974",""
"NV","HAI_2_SIR","1.237",""
"NY","HAI_2_SIR","1.357",""
"OH","HAI_2_SIR","1.031",""
"OK","HAI_2_SIR","0.747",""
"OR","HAI_2_SIR","1.290",""
"PA","HAI_2_SIR","1.064",""
"PR","HAI_2_SIR","0.977",""
"RI","HAI_2_SIR","1.456",""
"SC","HAI_2_SIR","1.729",""
"SD","HAI_2_SIR","0.775",""
"TN","HAI_2_SIR","1.473",""
"TX","HAI_2_SIR","1.004",""
"UT","HAI_2_SIR","1.615",""
"VA","HAI_2_SIR","1.115",""
"VI","HAI_2_SIR","3.107",""
"VT","HAI_2_SIR","1.052",""
"WA","HAI_2_SIR","1.197",""
"WI","HAI_2_SIR","0.954",""
"WV","HAI_2_SIR","0.761",""
"WY","HAI_2_SIR","Not Available","This measure does not apply to this hospital for this reporting period."
"AK","HAI_2_CI_UPPER","1.542",""
"AL","HAI_2_CI_UPPER","1.032",""
"AR","HAI_2_CI_UPPER","1.160",""
"AS","HAI_2_CI_UPPER","Not Available","Results cannot be calculated for this reporting period."
"AZ","HAI_2_CI_UPPER","1.321",""
"CA","HAI_2_CI_UPPER","1.124",""
"CO","HAI_2_CI_UPPER","1.084",""
"CT","HAI_2_CI_UPPER","2.091",""
"DC","HAI_2_CI_UPPER","1.612",""
"DE","HAI_2_CI_UPPER","1.925",""
"FL","HAI_2_CI_UPPER","0.962",""
"GA","HAI_2_CI_UPPER","1.243",""
"GU","HAI_2_CI_UPPER","Not Available","Results cannot be calculated for this reporting period."
"HI","HAI_2_CI_UPPER","0.931",""
"IA","HAI_2_CI_UPPER","1.137",""
"ID","HAI_2_CI_UPPER","1.609",""
"IL","HAI_2_CI_UPPER","1.171",""
"IN","HAI_2_CI_UPPER","1.421",""
"KS","HAI_2_CI_UPPER","1.131",""
"KY","HAI_2_CI_UPPER","1.316",""
"LA","HAI_2_CI_UPPER","1.011",""
"MA","HAI_2_CI_UPPER","1.834",""
"MD","HAI_2_CI_UPPER","2.287",""
"ME","HAI_2_CI_UPPER","2.421",""
"MI","HAI_2_CI_UPPER","1.252",""
"MN","HAI_2_CI_UPPER","1.709",""
"MO","HAI_2_CI_UPPER","1.133",""
"MP","HAI_2_CI_UPPER","Not Available","Results cannot be calculated for this reporting period."
"MS","HAI_2_CI_UPPER","1.273",""
"MT","HAI_2_CI_UPPER","1.748",""
"NC","HAI_2_CI_UPPER","1.282",""
"ND","HAI_2_CI_UPPER","0.973",""
"NE","HAI_2_CI_UPPER","1.545",""
"NH","HAI_2_CI_UPPER","1.341",""
"NJ","HAI_2_CI_UPPER","1.099",""
"NM","HAI_2_CI_UPPER","1.187",""
"NV","HAI_2_CI_UPPER","1.388",""
"NY","HAI_2_CI_UPPER","1.418",""
"OH","HAI_2_CI_UPPER","1.094",""
"OK","HAI_2_CI_UPPER","0.852",""
"OR","HAI_2_CI_UPPER","1.474",""
"PA","HAI_2_CI_UPPER","1.123",""
"PR","HAI_2_CI_UPPER","1.176",""
"RI","HAI_2_CI_UPPER","1.780",""
"SC","HAI_2_CI_UPPER","1.873",""
"SD","HAI_2_CI_UPPER","1.136",""
"TN","HAI_2_CI_UPPER","1.567",""
"TX","HAI_2_CI_UPPER","1.052",""
"UT","HAI_2_CI_UPPER","1.845",""
"VA","HAI_2_CI_UPPER","1.213",""
"VI","HAI_2_CI_UPPER","5.713",""
"VT","HAI_2_CI_UPPER","1.521",""
"WA","HAI_2_CI_UPPER","1.333",""
"WI","HAI_2_CI_UPPER","1.072",""
"WV","HAI_2_CI_UPPER","0.890",""
"WY","HAI_2_CI_UPPER","Not Available","This measure does not apply to this hospital for this reporting period."
"AK","HAI_2_CI_LOWER","0.523",""
"AL","HAI_2_CI_LOWER","0.869",""
"AR","HAI_2_CI_LOWER","0.894",""
"AS","HAI_2_CI_LOWER","Not Available","Results cannot be calculated for this reporting period."
"AZ","HAI_2_CI_LOWER","1.108",""
"CA","HAI_2_CI_LOWER","1.033",""
"CO","HAI_2_CI_LOWER","0.840",""
"CT","HAI_2_CI_LOWER","1.753",""
"DC","HAI_2_CI_LOWER","1.151",""
"DE","HAI_2_CI_LOWER","1.192",""
"FL","HAI_2_CI_LOWER","0.871",""
"GA","HAI_2_CI_LOWER","1.083",""
"GU","HAI_2_CI_LOWER","Not Available","Results cannot be calculated for this reporting period."
"HI","HAI_2_CI_LOWER","0.533",""
"IA","HAI_2_CI_LOWER","0.807",""
"ID","HAI_2_CI_LOWER","0.989",""
"IL","HAI_2_CI_LOWER","1.023",""
"IN","HAI_2_CI_LOWER","1.214",""
"KS","HAI_2_CI_LOWER","0.846",""
"KY","HAI_2_CI_LOWER","1.093",""
"LA","HAI_2_CI_LOWER","0.817",""
"MA","HAI_2_CI_LOWER","1.605",""
"MD","HAI_2_CI_LOWER","1.911",""
"ME","HAI_2_CI_LOWER","1.642",""
"MI","HAI_2_CI_LOWER","1.106",""
"MN","HAI_2_CI_LOWER","1.391",""
"MO","HAI_2_CI_LOWER","0.953",""
"MP","HAI_2_CI_LOWER","Not Available","Results cannot be calculated for this reporting period."
"MS","HAI_2_CI_LOWER","1.003",""
"MT","HAI_2_CI_LOWER","0.875",""
"NC","HAI_2_CI_LOWER","1.120",""
"ND","HAI_2_CI_LOWER","0.482",""
"NE","HAI_2_CI_LOWER","1.038",""
"NH","HAI_2_CI_LOWER","0.772",""
"NJ","HAI_2_CI_LOWER","0.938",""
"NM","HAI_2_CI_LOWER","0.791",""
"NV","HAI_2_CI_LOWER","1.099",""
"NY","HAI_2_CI_LOWER","1.298",""
"OH","HAI_2_CI_LOWER","0.970",""
"OK","HAI_2_CI_LOWER","0.651",""
"OR","HAI_2_CI_LOWER","1.124",""
"PA","HAI_2_CI_LOWER","1.007",""
"PR","HAI_2_CI_LOWER","0.805",""
"RI","HAI_2_CI_LOWER","1.178",""
"SC","HAI_2_CI_LOWER","1.594",""
"SD","HAI_2_CI_LOWER","0.506",""
"TN","HAI_2_CI_LOWER","1.383",""
"TX","HAI_2_CI_LOWER","0.956",""
"UT","HAI_2_CI_LOWER","1.407",""
"VA","HAI_2_CI_LOWER","1.022",""
"VI","HAI_2_CI_LOWER","1.490",""
"VT","HAI_2_CI_LOWER","0.699",""
"WA","HAI_2_CI_LOWER","1.072",""
"WI","HAI_2_CI_LOWER","0.846",""
"WV","HAI_2_CI_LOWER","0.647",""
"WY","HAI_2_CI_LOWER","Not Available","This measure does not apply to this hospital for this reporting period."
"AK","HAI_3_SIR","1.222",""
"AL","HAI_3_SIR","0.575",""
"AR","HAI_3_SIR","0.753",""
"AS","HAI_3_SIR","Not Available","Results cannot be calculated for this reporting period."
"AZ","HAI_3_SIR","1.134",""
"CA","HAI_3_SIR","0.764",""
"CO","HAI_3_SIR","0.827",""
"CT","HAI_3_SIR","1.194",""
"DC","HAI_3_SIR","0.721",""
"DE","HAI_3_SIR","0.509",""
"FL","HAI_3_SIR","0.782",""
"GA","HAI_3_SIR","0.811",""
"GU","HAI_3_SIR","Not Available","Results cannot be calculated for this reporting period."
"HI","HAI_3_SIR","1.122",""
"IA","HAI_3_SIR","1.149",""
"ID","HAI_3_SIR","0.815",""
"IL","HAI_3_SIR","0.735",""
"IN","HAI_3_SIR","1.103",""
"KS","HAI_3_SIR","1.174",""
"KY","HAI_3_SIR","0.753",""
"LA","HAI_3_SIR","1.101",""
"MA","HAI_3_SIR","1.004",""
"MD","HAI_3_SIR","0.885",""
"ME","HAI_3_SIR","1.464",""
"MI","HAI_3_SIR","0.895",""
"MN","HAI_3_SIR","0.918",""
"MO","HAI_3_SIR","0.655",""
"MP","HAI_3_SIR","Not Available","Results cannot be calculated for this reporting period."
"MS","HAI_3_SIR","0.791",""
"MT","HAI_3_SIR","0.871",""
"NC","HAI_3_SIR","0.884",""
"ND","HAI_3_SIR","1.368",""
"NE","HAI_3_SIR","1.105",""
"NH","HAI_3_SIR","0.853",""
"NJ","HAI_3_SIR","0.700",""
"NM","HAI_3_SIR","0.675",""
"NV","HAI_3_SIR","1.138",""
"NY","HAI_3_SIR","1.018",""
"OH","HAI_3_SIR","0.737",""
"OK","HAI_3_SIR","0.996",""
"OR","HAI_3_SIR","0.775",""
"PA","HAI_3_SIR","0.917",""
"PR","HAI_3_SIR","Not Available","Results cannot be calculated for this reporting period."
"RI","HAI_3_SIR","1.266",""
"SC","HAI_3_SIR","0.845",""
"SD","HAI_3_SIR","0.645",""
"TN","HAI_3_SIR","0.970",""
"TX","HAI_3_SIR","0.737",""
"UT","HAI_3_SIR","1.480",""
"VA","HAI_3_SIR","0.939",""
"VI","HAI_3_SIR","Not Available","Results cannot be calculated for this reporting period."
"VT","HAI_3_SIR","2.158",""
"WA","HAI_3_SIR","0.871",""
"WI","HAI_3_SIR","0.941",""
"WV","HAI_3_SIR","0.865",""
"WY","HAI_3_SIR","0.846",""
"AK","HAI_3_CI_UPPER","1.850",""
"AL","HAI_3_CI_UPPER","0.697",""
"AR","HAI_3_CI_UPPER","0.955",""
"AS","HAI_3_CI_UPPER","Not Available","Results cannot be calculated for this reporting period."
"AZ","HAI_3_CI_UPPER","1.297",""
"CA","HAI_3_CI_UPPER","0.826",""
"CO","HAI_3_CI_UPPER","0.995",""
"CT","HAI_3_CI_UPPER","1.420",""
"DC","HAI_3_CI_UPPER","1.102",""
"DE","HAI_3_CI_UPPER","0.804",""
"FL","HAI_3_CI_UPPER","0.854",""
"GA","HAI_3_CI_UPPER","0.922",""
"GU","HAI_3_CI_UPPER","Not Available","Results cannot be calculated for this reporting period."
"HI","HAI_3_CI_UPPER","1.560",""
"IA","HAI_3_CI_UPPER","1.402",""
"ID","HAI_3_CI_UPPER","1.171",""
"IL","HAI_3_CI_UPPER","0.830",""
"IN","HAI_3_CI_UPPER","1.256",""
"KS","HAI_3_CI_UPPER","1.432",""
"KY","HAI_3_CI_UPPER","0.903",""
"LA","HAI_3_CI_UPPER","1.288",""
"MA","HAI_3_CI_UPPER","1.156",""
"MD","HAI_3_CI_UPPER","1.280",""
"ME","HAI_3_CI_UPPER","1.893",""
"MI","HAI_3_CI_UPPER","1.006",""
"MN","HAI_3_CI_UPPER","1.082",""
"MO","HAI_3_CI_UPPER","0.767",""
"MP","HAI_3_CI_UPPER","Not Available","Results cannot be calculated for this reporting period."
"MS","HAI_3_CI_UPPER","0.996",""
"MT","HAI_3_CI_UPPER","1.319",""
"NC","HAI_3_CI_UPPER","1.000",""
"ND","HAI_3_CI_UPPER","1.953",""
"NE","HAI_3_CI_UPPER","1.417",""
"NH","HAI_3_CI_UPPER","1.204",""
"NJ","HAI_3_CI_UPPER","0.813",""
"NM","HAI_3_CI_UPPER","0.982",""
"NV","HAI_3_CI_UPPER","1.441",""
"NY","HAI_3_CI_UPPER","1.112",""
"OH","HAI_3_CI_UPPER","0.821",""
"OK","HAI_3_CI_UPPER","1.188",""
"OR","HAI_3_CI_UPPER","0.950",""
"PA","HAI_3_CI_UPPER","1.006",""
"PR","HAI_3_CI_UPPER","Not Available","Results cannot be calculated for this reporting period."
"RI","HAI_3_CI_UPPER","1.738",""
"SC","HAI_3_CI_UPPER","1.013",""
"SD","HAI_3_CI_UPPER","1.019",""
"TN","HAI_3_CI_UPPER","1.110",""
"TX","HAI_3_CI_UPPER","0.806",""
"UT","HAI_3_CI_UPPER","1.822",""
"VA","HAI_3_CI_UPPER","1.080",""
"VI","HAI_3_CI_UPPER","Not Available","Results cannot be calculated for this reporting period."
"VT","HAI_3_CI_UPPER","3.140",""
"WA","HAI_3_CI_UPPER","1.030",""
"WI","HAI_3_CI_UPPER","1.096",""
"WV","HAI_3_CI_UPPER","1.118",""
"WY","HAI_3_CI_UPPER","1.666",""
"AK","HAI_3_CI_LOWER","0.766",""
"AL","HAI_3_CI_LOWER","0.470",""
"AR","HAI_3_CI_LOWER","0.585",""
"AS","HAI_3_CI_LOWER","Not Available","Results cannot be calculated for this reporting period."
"AZ","HAI_3_CI_LOWER","0.987",""
"CA","HAI_3_CI_LOWER","0.705",""
"CO","HAI_3_CI_LOWER","0.681",""
"CT","HAI_3_CI_LOWER","0.995",""
"DC","HAI_3_CI_LOWER","0.446",""
"DE","HAI_3_CI_LOWER","0.301",""
"FL","HAI_3_CI_LOWER","0.715",""
"GA","HAI_3_CI_LOWER","0.709",""
"GU","HAI_3_CI_LOWER","Not Available","Results cannot be calculated for this reporting period."
"HI","HAI_3_CI_LOWER","0.781",""
"IA","HAI_3_CI_LOWER","0.932",""
"ID","HAI_3_CI_LOWER","0.546",""
"IL","HAI_3_CI_LOWER","0.649",""
"IN","HAI_3_CI_LOWER","0.965",""
"KS","HAI_3_CI_LOWER","0.952",""
"KY","HAI_3_CI_LOWER","0.622",""
"LA","HAI_3_CI_LOWER","0.934",""
"MA","HAI_3_CI_LOWER","0.867",""
"MD","HAI_3_CI_LOWER","0.588",""
"ME","HAI_3_CI_LOWER","1.112",""
"MI","HAI_3_CI_LOWER","0.793",""
"MN","HAI_3_CI_LOWER","0.772",""
"MO","HAI_3_CI_LOWER","0.556",""
"MP","HAI_3_CI_LOWER","Not Available","Results cannot be calculated for this reporting period."
"MS","HAI_3_CI_LOWER","0.619",""
"MT","HAI_3_CI_LOWER","0.546",""
"NC","HAI_3_CI_LOWER","0.778",""
"ND","HAI_3_CI_LOWER","0.923",""
"NE","HAI_3_CI_LOWER","0.847",""
"NH","HAI_3_CI_LOWER","0.583",""
"NJ","HAI_3_CI_LOWER","0.600",""
"NM","HAI_3_CI_LOWER","0.445",""
"NV","HAI_3_CI_LOWER","0.886",""
"NY","HAI_3_CI_LOWER","0.930",""
"OH","HAI_3_CI_LOWER","0.659",""
"OK","HAI_3_CI_LOWER","0.828",""
"OR","HAI_3_CI_LOWER","0.625",""
"PA","HAI_3_CI_LOWER","0.834",""
"PR","HAI_3_CI_LOWER","Not Available","Results cannot be calculated for this reporting period."
"RI","HAI_3_CI_LOWER","0.896",""
"SC","HAI_3_CI_LOWER","0.699",""
"SD","HAI_3_CI_LOWER","0.382",""
"TN","HAI_3_CI_LOWER","0.844",""
"TX","HAI_3_CI_LOWER","0.672",""
"UT","HAI_3_CI_LOWER","1.189",""
"VA","HAI_3_CI_LOWER","0.813",""
"VI","HAI_3_CI_LOWER","Not Available","Results cannot be calculated for this reporting period."
"VT","HAI_3_CI_LOWER","1.422",""
"WA","HAI_3_CI_LOWER","0.731",""
"WI","HAI_3_CI_LOWER","0.803",""
"WV","HAI_3_CI_LOWER","0.657",""
"WY","HAI_3_CI_LOWER","0.365",""
"AK","HAI_4_SIR","0.189",""
"AL","HAI_4_SIR","0.509",""
"AR","HAI_4_SIR","0.783",""
