Years,Geography,Health Domain,Health Indicator,Region/County,Suppression Comment,FIPS,Est. Count,Est. Denominator,Crude Rate,Crude Rate Comment,"CL 95% Lower, Crude","CL 95% Upper, Crude",Age-adjusted Rate,Age-adjusted Rate Comment,"CL 95% Lower, Age-adjusted","CL 95% Upper, Age-adjusted",Prevention Agenda (PA),PA Rate Type,SHIP,SHIP Rate Type,DSRIP,DSRIP Rate Type,CHIRS,CHIRS Rate Type,Health Indicator Sort Key,DSRIP Region Sort Key,Upstate/Downstate Sort Key,County Sort Key,Location
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Suffolk,,103,114246,1144804,10%,,6.9%,14.2%,10.3%,,7%,14.9%,no,,no,,no,,no,,32,101,,52,"(40.820237, -73.119032)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Nassau,,59,85441,1040058,8.2%,,5.4%,12.4%,8.8%,,5.7%,13.5%,no,,no,,no,,no,,32,101,,30,"(40.715749, -73.601185)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,New York City,,,635303,6487951,9.8%,,7.5%,12.7%,9.8%,,7.6%,12.7%,no,,no,,no,,no,,32,102,,63,
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Dutchess,,27,17701,232244,7.6%,,4.8%,12%,7.5%,,4.7%,11.9%,no,,no,,no,,no,,32,103,,14,"(41.686216, -73.840468)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Orange,,71,25897,274216,9.4%,,6.8%,12.9%,9.5%,,6.9%,12.9%,no,,no,,no,,no,,32,103,,36,"(41.422459, -74.241929)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Putnam,,79,8314,76963,10.8%,,7.3%,15.7%,11.2%,,7%,17.5%,no,,no,,no,,no,,32,103,,40,"(41.41131, -73.717443)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Rockland,,87,14325,228782,6.3%,,3.9%,9.9%,6.2%,,3.8%,9.8%,no,,no,,no,,no,,32,103,,44,"(41.127287, -74.017033)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Sullivan,,105,5179,59857,8.7%,,6%,12.3%,8.2%,,5.5%,12.1%,no,,no,,no,,no,,32,103,,53,"(41.705166, -74.711705)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Ulster,,111,12336,145785,8.5%,,5.2%,13.5%,9.3%,,5.5%,15.4%,no,,no,,no,,no,,32,103,,56,"(41.848374, -74.099412)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Westchester,,119,57816,733307,7.9%,,5.4%,11.4%,8.2%,,5.4%,12.2%,no,,no,,no,,no,,32,103,,60,"(41.039278, -73.805386)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Albany,,1,25470,245600,10.4%,,8%,13.3%,11.1%,,8.6%,14.1%,no,,no,,no,,no,,32,104,,1,"(42.678066, -73.814233)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Columbia,,21,7379,50337,14.7%,,9.4%,22.2%,16.9%,,11.1%,25%,no,,no,,no,,no,,32,104,,11,"(42.276913, -73.682168)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Greene,,39,3446,39715,8.7%,,5.1%,14.4%,7.2%,,4.1%,12.2%,no,,no,,no,,no,,32,104,,20,"(42.298326, -73.973376)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Rensselaer,,83,17588,126497,13.9%,,9.4%,20%,13.5%,,9.6%,18.7%,no,,no,,no,,no,,32,104,,42,"(42.70098, -73.628669)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Saratoga,,91,18900,173409,10.9%,,8%,14.7%,11.1%,,8%,15.2%,no,,no,,no,,no,,32,104,,46,"(43.00894, -73.786779)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Schenectady,,93,13043,120350,10.8%,,7.4%,15.6%,10%,,6.9%,14.2%,no,,no,,no,,no,,32,104,,47,"(42.809233, -73.946838)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Fulton,,35,7613,42945,17.7%,,12%,25.4%,19.1%,,12.4%,28.3%,no,,no,,no,,no,,32,105,,18,"(43.06014, -74.331296)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Herkimer,,43,5091,50540,10.1%,,6.8%,14.7%,9.5%,,6.3%,14.2%,no,,no,,no,,no,,32,105,,22,"(43.070026, -74.994246)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Montgomery,,57,4924,38483,12.8%,,8.4%,18.9%,13.7%,,9.1%,20.2%,no,,no,,no,,no,,32,105,,29,"(42.933637, -74.341972)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Otsego,,77,6152,50069,12.3%,,8.2%,18%,13.9%,,8.7%,21.5%,no,,no,,no,,no,,32,105,,39,"(42.564852, -75.060334)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Schoharie,,95,1899,25036,7.6%,,4.7%,12%,7.5%,,4.5%,12.3%,no,,no,,no,,no,,32,105,,48,"(42.643426, -74.434606)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Clinton,,19,10790,65992,16.4%,,11.8%,22.3%,16.2%,,11.5%,22.3%,no,,no,,no,,no,,32,106,,10,"(44.731944, -73.548883)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Essex,,31,3072,31731,9.7%,,6.8%,13.7%,9.6%,,6.5%,14.1%,no,,no,,no,,no,,32,106,,16,"(44.166026, -73.685145)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Franklin,,33,5421,41261,13.1%,,8.5%,19.7%,12.6%,,8.5%,18.3%,no,,no,,no,,no,,32,106,,17,"(44.705699, -74.340621)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Hamilton,,41,475,4004,11.9%,,7.7%,17.8%,13.1%,,7.9%,21%,no,,no,,no,,no,,32,106,,21,"(43.618468, -74.395268)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Warren,,113,5281,51918,10.2%,,7.1%,14.4%,10.7%,,7.1%,15.8%,no,,no,,no,,no,,32,106,,57,"(43.403024, -73.716044)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Washington,,115,5807,50037,11.6%,,8.4%,15.9%,11.7%,,8.1%,16.6%,no,,no,,no,,no,,32,106,,58,"(43.289513, -73.454761)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Jefferson,,45,9637,89520,10.8%,,7.4%,15.4%,12.3%,,8.5%,17.6%,no,,no,,no,,no,,32,107,,23,"(44.019295, -75.898971)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Lewis,,49,1535,20728,7.4%,,4.8%,11.3%,7.4%,,4.4%,12.2%,no,,no,,no,,no,,32,107,,25,"(43.785537, -75.446296)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,St. Lawrence,,89,11578,88364,13.1%,,7.7%,21.3%,14.1%,,9.1%,21.3%,no,,no,,no,,no,,32,107,,45,
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Cayuga,,11,10800,62705,17.2%,unreliable rate due to large standard error,9.2%,29.9%,20.1%,unreliable rate due to large standard error,12.4%,30.9%,no,,no,,no,,no,,32,108,,6,"(42.940095, -76.560755)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Cortland,,23,4946,38687,12.8%,,7.9%,20.1%,13.5%,,8.1%,21.8%,no,,no,,no,,no,,32,108,,12,"(42.597101, -76.143291)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Madison,,53,3658,56867,6.4%,,3.7%,11.1%,6%,,3.2%,10.7%,no,,no,,no,,no,,32,108,,27,"(42.986917, -75.720031)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Oneida,,65,21270,182321,11.7%,,7.7%,17.3%,12.1%,,8.1%,17.6%,no,,no,,no,,no,,32,108,,33,"(43.149482, -75.361773)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Onondaga,,67,36721,356573,10.3%,,8%,13.2%,10.6%,,8%,13.9%,no,,no,,no,,no,,32,108,,34,"(43.065629, -76.168033)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Oswego,,75,12021,94356,12.7%,,9%,17.8%,12.5%,,9%,17.2%,no,,no,,no,,no,,32,108,,38,"(43.39123, -76.31133)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Broome,,7,15477,158311,9.8%,,7.2%,13.2%,9.7%,,7.1%,13.1%,no,,no,,no,,no,,32,109,,4,"(42.122015, -75.933191)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Chenango,,17,2942,38974,7.5%,,4.7%,11.9%,8.5%,,4.9%,14.5%,no,,no,,no,,no,,32,109,,9,"(42.481798, -75.570013)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Delaware,,25,5684,38187,14.9%,,8.7%,24.2%,13.3%,,9%,19.3%,no,,no,,no,,no,,32,109,,13,"(42.242972, -74.997944)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Tioga,,107,4063,38803,10.5%,,7%,15.5%,11.9%,,7.4%,18.7%,no,,no,,no,,no,,32,109,,54,"(42.120252, -76.29595)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Tompkins,,109,11196,81873,13.7%,unreliable rate due to large standard error,7.3%,24.2%,12.3%,,7.7%,19%,no,,no,,no,,no,,32,109,,55,"(42.461024, -76.478784)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Chemung,,15,13180,69086,19.1%,unreliable rate due to large standard error,10.9%,31.2%,19%,,12.2%,28.5%,no,,no,,no,,no,,32,110,,8,"(42.116644, -76.812331)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Livingston,,51,3302,51981,6.4%,,4%,10%,5.8%,,3.6%,9.2%,no,,no,,no,,no,,32,110,,26,"(42.763754, -77.765392)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Monroe,,55,59394,578005,10.3%,,8%,13.1%,10.1%,,7.7%,13%,no,,no,,no,,no,,32,110,,28,"(43.161748, -77.620143)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Ontario,,69,15011,85188,17.6%,,12.1%,24.9%,19.6%,,13%,28.4%,no,,no,,no,,no,,32,110,,35,"(42.894571, -77.252045)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Schuyler,,97,1106,14667,7.5%,,4.7%,11.8%,8.1%,,4.6%,13.7%,no,,no,,no,,no,,32,110,,49,"(42.38593, -76.872032)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Seneca,,99,2756,27673,10%,,6.3%,15.3%,10.5%,,6.7%,16.2%,no,,no,,no,,no,,32,110,,50,"(42.833627, -76.82753)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Steuben,,101,8204,76181,10.8%,,7.5%,15.2%,10.5%,,6.9%,15.6%,no,,no,,no,,no,,32,110,,51,"(42.270053, -77.324618)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Wayne,,117,7963,70982,11.2%,,6.7%,18.2%,11.5%,,6.8%,19%,no,,no,,no,,no,,32,110,,59,"(43.144336, -77.117995)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Yates,,123,1394,19395,7.2%,,4.9%,10.4%,6.8%,,4.6%,10.1%,no,,no,,no,,no,,32,110,,62,"(42.634338, -77.078311)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Allegany,,3,3794,38021,10%,,6.1%,16%,8.5%,,5.6%,12.7%,no,,no,,no,,no,,32,111,,2,"(42.226801, -78.020567)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Cattaraugus,,9,7506,60876,12.3%,,8.6%,17.4%,12.4%,,8.4%,17.9%,no,,no,,no,,no,,32,111,,5,"(42.224267, -78.606673)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Chautauqua,,13,10997,105151,10.5%,,7.1%,15.2%,11.7%,,7.6%,17.6%,no,,no,,no,,no,,32,111,,7,"(42.246904, -79.315313)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Erie,,29,85249,720108,11.8%,,9.6%,14.5%,12.2%,,9.9%,15.1%,no,,no,,no,,no,,32,111,,15,"(42.888143, -78.795544)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Genesee,,37,5578,46963,11.9%,,7.7%,17.8%,14.2%,,9%,21.5%,no,,no,,no,,no,,32,111,,19,"(43.000121, -78.172679)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Niagara,,63,17628,169712,10.4%,,7.6%,14.1%,10.1%,,7.2%,13.9%,no,,no,,no,,no,,32,111,,32,"(43.134634, -78.856419)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Orleans,,73,3204,33796,9.5%,,5.8%,15.1%,13.1%,,8.3%,20.2%,no,,no,,no,,no,,32,111,,37,"(43.248394, -78.218438)"
2013 - 2014,County,Prevent Chronic Diseases,Percentage of adults with current asthma,Wyoming,,121,4236,33287,12.7%,,8.1%,19.4%,14.6%,,9.5%,21.9%,no,,no,,no,,no,,32,111,,61,"(42.723641, -78.204473)"
