stus_cd,short_description,description
0,Unknown Value,"Unknown Value (but present in data)"
01,Discharged to home,Discharged to home/self care (routine charge).
02,Discharged to other GAH,Discharged/transferred to other short term general hospital for inpatient care.
03,Discharged to certified SNF (not swing),"Discharged/transferred to skilled nursing facility (SNF) with Medicare certification in anticipation of covered skilled care -- (For hospitals with an approved swing bed arrangement, use Code 61 - swing bed. For reporting discharges/transfers to a non-certified SNF, the hospital must use Code 04 - ICF."
04,Discharged to ICF,Discharged/transferred to intermediate care facility (ICF).
05,Discharged to other,"Discharged/transferred to another type of institution for inpatient care (including distinct parts). NOTE: Effective 1/2005,psychiatric hospital or psychiatric distinct part unit of a hospital will no longer be identified by this code. New code is '65'."
06,Discharged to Home Health,"Discharged/transferred to home care of organized home health service organization."
07,Against medical advice,Left against medical advice or discontinued care.
08,Discharged to home IV therapy,Discharged/transferred to home under care of a home IV drug therapy provider. (discontinued effective 10/1/05)
09,Discharged to self admit,"Admitted as an inpatient to this hospital (effective 3/1/91). In situations where a patient  is admitted before midnight of the third day  following the day of an outpatient service, the outpatient services are considered inpatient."
20,Patient died,"Expired (patient did not recover)."
21,Discharged to law enforcement,Discharged/transferred to court/law enforcement
30,Still patient,Still patient. (not discharged)
40,Expired at home (hospice),Expired at home (hospice claims only)
00,Unknown Value,Unknown Value (but present in data)
41,Expired in a medical facility,"Expired in a medical facility such as hospital, SNF, ICF, or freestanding hospice. (Hospice claims only)"
42,Expired. Place unknown,Expired - place unknown (Hospice claims only)
43,Discharged to federal hospital,Discharged/transferred to a federal hospital (eff. 10/1/03)
50,Discharged to Hospice (home),Discharged/transferred to a Hospice - home.
51,Discharged to Hospice (medical facility),Discharged/transferred to a Hospice - medical facility.
61,Discharged to swing bed,Discharged/transferred within this institution to a hospital-based Medicare approved swing bed (eff. 9/01)
62,Discharged to inpatient rehabilitation facility,Discharged/transferred to an inpatient rehabilitation facility including distinct parts units of a hospital.  (eff. 1/2002)
63,Discharged to a long term care,Discharged/transferred to a long term care hospitals. (eff. 1/2002)
64,Discharged to nursing facility,Discharged/transferred to a nursing facility certified under Medicaid but not under Medicare (eff. 10/2002)
65,Discharged to psychiatric hospital,Discharged/Transferred to a psychiatric hospital or psychiatric distinct unit of a hospital (these types of hospitals were pulled from patient/ discharge status code '05' and given their own code). (eff. 1/2005).
66,Discharged to CAH,Discharged/transferred to a Critical Access Hospital (CAH) (eff. 1/1/06)
69,Discharged to disaster alternative care site,Discharged/transferred to a designated disaster alternative care site (starting 10/2013; applies only to particular MS-DRGs*)
70,Discharged to another health care institution,Discharged/transferred to another type of health care institution not defined elsewhere in code list.
71,Discharged to another institution for outpatient,Discharged/transferred/referred to another institution for outpatient services as specified by the discharge plan of care (eff. 9/01) (discontinued effective 10/1/05)
72,Discharged to this institution for outpatient,"Discharged/transferred/referred to this institution for outpatient services as specified by the discharge plan of care (eff. 9/01) (discontinued effective 10/1/05) The following codes apply only to particular MS-DRGs*, and were new in  10/2013:"
81,Discharged to home or self-care,Discharged to home or self-care with a planned acute care hospital inpatient readmission.
82,Discharged to GAH,Discharged/transferred to a short term general hospital for inpatient care with a planned acute care hospital inpatient readmission.
83,Discharged to SNF,Discharged/transferred to a skilled nursing facility (SNF) with Medicare certification with a planned acute care hospital inpatient readmission.
84,Discharged to other facility,Discharged/transferred to a facility that provides custodial or supportive care with a planned acute care hospital inpatient readmission.
85,Discharged to designated cancer center,Discharged/transferred to a designated cancer center or children's hospital with a planned acute care hospital inpatient readmission.
86,Discharged to home,Discharged/transferred to home under care of organized home health service organization with a planned acute care hospital inpatient readmission.
87,Discharged to law enforcement,Discharged/transferred to court/law enforcement with a planned acute care hospital inpatient readmission.
88,Discharged to federal health care facility,Discharged/transferred to a federal health care facility with a planned acute care hospital inpatient readmission.
89,Discharged to hospital-based approved swing bed,Discharged/transferred to a hospital-based Medicare approved swing bed with a planned acute care hospital inpatient readmission.
90,Discharged to IRF,Discharged/transferred to an inpatient rehabilitation facility (IRF) including rehabilitation distinct part units of a hospital with a planned acute care hospital inpatient readmission.
91,Discharged to LTCH,Discharged/transferred to a Medicare certified long term care hospital (LTCH) with a planned acute care hospital inpatient readmission.
92,Discharged to nursing facility,Discharged/transferred to a nursing facility certified under Medicaid but not certified under Medicare with a planned acute care hospital inpatient readmission.
93,Discharged to psychiatric district,Discharged/transferred to a psychiatric distinct part unit of a hospital with a planned acute care hospital inpatient readmission.
94,Discharged to CAH,Discharged/transferred to a critical access hospital (CAH) with a planned acute care hospital inpatient readmission.
95,Discharged to other,Discharged/transferred to another type of health care institution not defined elsewhere in this code list with a planned acute care hospital inpatient readmission.
